,mAbA7batch1-1a_1_C2,mAbA7batch1-1a_2_C2,mAbA9batch3-1_1_C2,mAbA9batch3-1_2_C2,mAbC1batch2-1_2_C2,mAbC1batch2-1_1_C2,mAbC3batch1-2_1_C2,mAbC3batch1-2_2_C2
corona2_7527,0.2294647310662559,0.06984950191055858,0.5405382994354045,0.9303241944028904,0.5106065663392573,1.3241282601165576,0.5512021540215055,0.4094782761776874
corona2_8705,0.2294647310662559,0.1947207521511911,0.2736526137186632,0.07020823881336359,0.2749082271918697,0.07871655255405892,0.06457107306328301,0.4474394862645105
corona2_4202,0.2294647310662559,0.755442314074475,0.5405382994354045,0.6305721280763852,0.3095270594109859,0.7184049151517231,0.6281158543149131,0.1618546343358888
corona2_12862,0.2294647310662559,0.10323269001718992,0.014220070028143844,0.3719308127124609,0.3095270594109859,0.06407203216748218,0.2538775587536365,0.33787141127097026
corona2_5808,0.22927601392803584,0.20024646543838326,0.0379771522468081,0.4621763873383891,0.2812839995062109,0.205294923840096,0.12800409251866984,0.07082336015289074
corona2_11011,0.22918588369962395,0.25961376293486216,0.07331279542317047,0.0426153599213682,0.15671493985913468,0.20276344302536187,0.9539758334886792,0.8869776539450245
corona2_1913,0.2291352042532489,0.1886490026367226,0.2501988321653148,0.4382100580259248,0.10079451861886801,0.3826487960043226,0.16240172289302204,0.16148486463287914
corona2_9278,0.2291352042532489,0.2210435431697096,0.06175721754052161,0.6454078102699099,0.047022109689370574,0.1982309960427004,0.038354285541889764,0.011783745648867626
corona2_7641,0.2291206433568093,0.22792755736094886,0.001324784193601876,0.01629965757321535,0.09180208720747852,0.06161563588669995,0.7262354640236295,0.7701562870151116
corona2_10818,0.2290143189822443,0.5563369774822687,0.1431490809395663,0.17995341915517424,0.6322875469492709,0.27423549679366155,0.2681879265041553,0.2168101838259416
corona2_11448,0.22839058384672395,0.09302723174958832,0.3219597336969605,0.3321687701472598,0.16270812981069208,0.2401183676399732,0.1371202816911425,0.41654211119879947
corona2_3796,0.2283281667082992,0.25942793374574125,0.0003147763942402724,0.01899690875567711,0.03295193831274877,0.03684430768875725,0.6905863889930295,0.6766315150895239
corona2_12029,0.2283062130760728,0.1340733170145163,0.03632857337523542,0.05881538553126287,0.2272892426174948,0.09116023909220362,0.6355257868638947,0.303199744384087
corona2_8525,0.2283018539220313,0.4538332776437886,0.3451539884108959,0.19652431619055272,0.9461951585785888,0.5527395067847688,0.660585963946,0.3128928312353724
corona2_9990,0.2283018539220313,0.03271916274960916,0.042169356451585774,0.015602322031687144,0.1515396263654101,0.2344662235067266,0.2705924485426883,0.0451278070207549
corona2_4268,0.2283018539220313,0.04858611592235306,0.3093648450188116,0.035216050380954066,0.6661309569053679,0.1168332016635269,0.17596999667652302,0.05105738877485471
corona2_899,0.2283018539220313,0.23618022048796744,0.3451539884108959,0.5492621477025252,0.9131151737555401,0.2503833252987445,0.21404096896755426,0.330684664162417
corona2_9598,0.2282871064659856,0.33404767713215994,0.7866955853629831,0.11921322649531932,0.23578595504067,0.0949211275698364,0.2866123810025397,0.10246787338433236
corona2_9352,0.2282871064659856,0.11825602256384693,0.14410034424139095,0.08123404068571324,0.3360668942700913,0.12133169834118875,0.03151887783260042,0.061588636059088826
corona2_2950,0.2280046753049026,0.08217913310887717,0.1295754233497662,0.25330218406690275,0.16485157152943555,0.09103485113102563,0.2514390422645114,0.1482112159672695
corona2_9245,0.2278611775125396,0.8144471070531956,0.14252251146526715,0.061466159776862435,0.09667137921548076,0.5883754490272063,0.2644483094488771,0.4802517914775512
corona2_12015,0.2278611775125396,0.06791236629805075,0.04034542685534717,0.2363973194461225,0.19735154424262732,0.018510151048968942,0.2644483094488771,0.22112731010179348
corona2_8885,0.22782636685723795,0.15424719967180486,0.09091880530219544,0.5214464714484569,0.09019543823115596,0.24208271265985445,0.21061635001153586,0.3153179620998786
corona2_6011,0.2277785489116663,0.2998133516876797,0.12922373213923344,0.5782674530553987,0.15131489530672662,0.07299113824222161,0.3220333265926829,0.24142138667531424
corona2_8437,0.2277785489116663,0.16540298746276366,0.05770998385500816,0.06666267720541492,0.116482459714626,0.14717451284895172,0.337215998933317,0.141274530307805
corona2_1360,0.2275422313839175,0.04472445637863845,0.32131722439720906,0.06639493586070774,0.09037818934734593,0.035608484429311776,0.05312001364836985,0.19954754826478288
corona2_11126,0.22751254575160484,0.05528952278300453,0.01548508338105817,0.2938403743868572,0.045070938297780784,0.0971328050013478,0.02159071324162759,0.02286271102062707
corona2_6884,0.22751254575160484,0.20076733084816745,0.07534357655902743,0.08644433594206546,0.5807779545237439,0.13573135020641197,0.4021321801440457,0.7183137368379405
corona2_6896,0.22751254575160484,0.4057001492839591,0.6250735906359247,0.15352975606198455,0.3448281183040007,0.7692510255132666,0.5714614925959179,0.22987647878021986
corona2_7260,0.22751254575160484,0.10736351251037332,0.30012387906745913,0.1668199814990015,0.6483936654182175,0.0971328050013478,0.33722143730851273,0.01189897589499646
corona2_5224,0.2274799672807835,0.30425485480614506,0.15310668021640678,0.07059817829759495,0.055109764661680376,0.23888879403416674,0.4651157118173362,0.08930603820472365
corona2_1648,0.2274799672807835,0.15112765554817106,0.2866179772149538,0.1928023812528252,0.3523774587766538,0.3809140640386313,0.5294706714078399,0.4739235817058659
corona2_6219,0.2274799672807835,0.15112765554817106,0.5959224913818836,0.4284921231026795,0.38683482548578463,0.3500325071989012,0.05203997475339611,0.34257402715343105
corona2_7290,0.2274799672807835,0.30425485480614506,0.706498771960193,0.401379496199205,0.3523774587766538,0.9206152234532556,0.3188915667400294,0.1050952987790508
corona2_502,0.2274799672807835,1.0166774788684898,0.3688627962768241,0.4284921231026795,0.4227835290611295,0.7073093663316408,0.7394781723389589,0.4739235817058659
corona2_4988,0.2274799672807835,0.06817847412007225,0.261415934074386,0.1928023812528252,0.1562307640863662,0.3203551480977325,0.4341296089738602,0.4393776043541829
corona2_4971,0.2274799672807835,0.5936496901906938,0.2373639015335282,0.2331689257697629,0.8063357346063887,0.3809140640386313,0.5294706714078399,0.3127130195593396
corona2_10894,0.2271356523382779,0.11987872286305665,0.28474603023782663,0.09735605824887338,0.041489955612065185,0.5671700913531341,0.13674815326252662,0.1149037138328423
corona2_11997,0.2271356523382779,0.06936923581415506,0.05141764339709233,0.04354820356396316,0.2770112748196213,0.12123398935727177,0.3626669872385359,0.2607838304451159
corona2_65,0.2264923414875159,0.17232814289959342,0.1506015872363773,0.15791881065216498,0.06472030995615298,0.15965613144420787,0.11320856720040667,0.32996444951301024
corona2_2544,0.2264142674341,0.5026626928564748,0.3001866352658059,0.19521886631222354,0.07487145558385926,0.3807107172835764,0.13357427638676234,0.5939097469987001
corona2_5626,0.2263627339652461,0.16855306261019395,0.08035101013877398,0.4931086224396526,0.3263436382834377,0.22276296950140548,0.4005339259383617,0.16102552399786746
corona2_9776,0.2263627339652461,0.5187181287344951,0.023671370385004036,0.5144315478807627,0.2815561224981773,0.29747568354651915,0.12390292751438603,0.2595169807580751
corona2_3800,0.225796977029099,0.19628229205029832,0.2097941280154887,0.044325251847678514,0.012177995286431409,0.2442165611557923,0.06164459754417977,0.0031462751535894693
corona2_1774,0.225796977029099,0.15591629339253246,0.12302657564724935,0.19272389751086408,0.175591451518742,0.18038063503963492,0.17523941542334545,0.20069759349839925
corona2_4285,0.225796977029099,0.07818695143636076,0.05269579428812312,0.19272389751086408,0.15513583138769566,0.4613151315994365,0.2553564860663248,0.3745884938246379
corona2_9497,0.225796977029099,0.3203426678604711,0.024883438933487528,0.5035121676487299,0.22076446643724426,0.0282988678781412,0.21347234024737305,0.3196298654163713
corona2_5960,0.2257507087164182,0.30635974419771683,0.034221078860035614,0.15712710412729985,0.04994857700517583,0.04266852538057832,0.8290630321048604,0.8114922069311354
corona2_9917,0.22551877729395756,0.18825289834614192,0.10552046286004,0.0959787301509346,0.2271198091820541,0.2317124030310444,0.6126568304505964,0.26823751975026544
corona2_12568,0.2254962530531483,0.5091108414889819,0.4244077954275449,0.4288316862994255,0.4232514921875134,0.5682212327383174,0.4598054730184313,0.996939012505208
corona2_10604,0.2254962530531483,0.7553695561912943,0.8285789209448884,0.5117124686737831,0.3708717616376128,0.7358536437250532,0.5561394597268574,0.41212060827476943
corona2_5446,0.2254962530531483,0.567163970123308,0.4699216109403774,0.4288316862994255,0.0954597641061176,0.5682212327383174,0.7098263467060425,0.3175292345791825
corona2_7306,0.2254962530531483,0.182743164759932,0.4244077954275449,0.18186676304901425,0.6580570866813521,0.047021783401942976,1.3365188708064315,0.6849964416826019
corona2_10871,0.2254962530531483,0.11937430481228176,0.4699216109403774,0.3891361860672711,0.5359336135956756,0.51553916743323,0.5072907655237934,0.6849964416826019
corona2_9270,0.22518557512797516,0.032731469973923,0.26937315417494906,0.10281842855870862,0.1538050049521341,0.13657067009850746,0.27888100026722806,0.09122710171535896
corona2_8169,0.22500136705676174,0.13869309219019946,0.029486008890154087,0.09572940712538276,0.0475527831102697,0.09031736731434874,0.1909305429855191,0.004037569653947145
corona2_8899,0.22475917756945332,0.3646633825454872,0.182566675321198,0.1069489419059951,0.06057574315645585,0.2640310407673521,0.4563210375805791,0.1807088196385401
corona2_4907,0.22475101088205893,0.1553276459071991,0.8450605726398881,0.24999330762911465,0.44542255545459175,0.2834621699600094,0.2466608029430513,1.3872929050388996
corona2_3074,0.22475101088205893,0.08931999620808523,0.31614682428641755,0.7441198366243805,0.44542255545459175,0.9053778110747579,0.08449994855956604,0.29162144438810744
corona2_5788,0.224746988162714,0.2951542348208078,0.10019964606186607,0.18309110789943264,0.4694563909323355,0.8157974997330386,0.2245414539340536,0.40162792952364795
corona2_4765,0.22460604527123876,0.3262093336215052,0.8102410387343112,0.6817693463665129,0.3741190947212376,0.662695624631884,0.52423695309772,0.4917361327697829
corona2_1836,0.22460604527123876,0.13296715257639993,0.1916459939737332,0.5286942915265367,0.03689613131236842,0.023775571221345645,0.008387938410501847,0.16189662388459766
corona2_8592,0.22460604527123876,0.3668689985147749,0.21919769662315472,0.422477639285009,0.08466531719584415,0.39601306853120427,0.4056065383157719,0.4477166135688492
corona2_11527,0.22460604527123876,0.8834171701521494,1.3308705834053645,1.3835057849758916,1.8590734208184376,0.919447690313022,0.6971007813740668,0.19032984387980265
corona2_705,0.22460604527123876,0.1873298057598795,0.14210791719835958,0.1864258646762867,0.4185291289545906,0.0928218531606248,0.4835376467505664,0.7857224829836961
corona2_12444,0.22460604527123876,0.4097601399834893,0.3465380381762111,0.4923961301737566,0.29201336401888045,0.4790888474151137,0.4835376467505664,0.2538973604418889
corona2_6712,0.22460604527123876,1.006870919482229,0.9082975910159292,2.268391431760196,1.0900386305286731,1.142352475168405,0.8834846675347352,0.7335326223641707
corona2_13045,0.22442656357995716,0.01115158758292405,0.1555527297358028,0.03368028304311349,0.1367869002624087,0.05497762113356534,0.10302857730268973,0.02262976008481728
corona2_7004,0.22442656357995716,0.6818197002515776,0.2241594165690065,0.24246331629714155,0.4519461711653526,0.13890955529558344,0.06049544390016887,0.4567380616336356
corona2_13142,0.22442656357995716,0.33403165387081424,0.1881340425711857,0.12238798681739735,0.6577644881347618,0.06412793644991102,0.10302857730268973,0.19636852526229184
corona2_2024,0.22442656357995716,0.2168762527266389,0.3763273886579312,0.24246331629714155,0.9376570223339424,0.17161607279630314,1.7016382658225548,0.2357820723776781
corona2_3462,0.22442656357995716,0.0330424525142144,0.059807432032658515,0.09916396637131594,0.02166989639854556,0.002377596996016545,0.10302857730268973,0.06676268636028235
corona2_8389,0.2233595615333299,0.2766055896558222,0.2548980387611783,0.42400040531962624,0.6720042187832429,0.1971315993849437,0.3339017933097867,0.4506077202358533
corona2_12474,0.2233595615333299,0.7001302344697461,0.35707488411265464,0.2710659864163265,0.1699671395623565,0.6595198059234546,0.044883767172431484,0.3532870502722944
corona2_295,0.22332288187315635,0.3088791223484257,0.026648898474837264,0.25637085240890906,0.6837348824757928,0.4178524046083258,0.01845384592328232,0.4381033148923257
corona2_2089,0.22332288187315635,0.34334143060565536,0.7597784629129617,2.525589780825957,0.3047507317660088,0.3826739678887915,0.4006933559169027,0.3322157014428864
corona2_8471,0.22332288187315635,0.1208124156448236,0.1276961746585037,0.047987540948781694,0.635461858694603,0.742520276823913,0.2251153874913865,0.4381033148923257
corona2_6739,0.22325932692518044,0.308204988825724,0.002245367227821872,0.04580993642104527,0.08486846126630651,0.07280849930673162,0.7743495020345365,0.7704172914737296
corona2_6439,0.2231947813013149,0.06250718097568192,0.17697732855101056,0.08782166501107909,0.4387255857869735,0.16725473584462772,0.2219184399918144,0.6018674566181756
corona2_2313,0.2231947813013149,0.1612318322763122,0.02678104866365489,0.06163438550520264,0.15216306534674046,0.1059564147883302,0.5604669240481974,0.2780673886713492
corona2_125,0.22258099822177368,0.16606344983959312,0.28303286677327394,0.17885450818983145,0.37024978367041,0.3774561097264032,0.2032526593121648,0.3149423439088887
corona2_1853,0.22258099822177368,0.13764189237142818,0.00957557232043676,0.17885450818983145,0.27912288997342466,0.13173031087672954,0.3011715510297082,0.175556205581889
corona2_11317,0.2225172817593803,0.240106535803226,0.3166861208736455,0.16453036206380395,0.3484558801322198,0.4231054865948876,0.3022842412692,0.2834269587605827
corona2_12738,0.2220752022346104,0.43307089368783575,0.4480638689443104,0.3528626340905564,0.2311462628334222,1.0408152085635671,0.5986034893851789,0.6791063979109097
corona2_11390,0.2220752022346104,0.2656944321784389,0.3653931839979718,0.8258282447452686,0.04242413900025015,0.1409227813420084,0.07365040774001012,0.1751166259883589
corona2_8144,0.22205573695039646,0.08085994265469215,0.33081231475470474,0.17089150583523094,0.7419648812727905,0.05789196391328767,0.1052887028094294,0.04273506834691235
corona2_8455,0.22205573695039646,0.745916110094324,0.4470331185938277,0.4718569530787024,0.9327134310724124,1.2655702237864228,0.9096390000713588,0.14154911673489304
corona2_3575,0.22205573695039646,0.06783329631482797,0.20916441402773528,0.2489785539826399,0.1162440126325172,0.0967226682682394,0.07724122463771667,0.2289793769989778
corona2_4301,0.22205573695039646,0.4971870946050434,0.7228916462236635,0.3910011743635948,1.2468731911699305,0.4694428664413921,0.6185433314555481,0.686807589150389
corona2_8077,0.22205573695039646,0.11141907870505427,0.20916441402773528,0.04235202180910398,0.2282071691122341,0.03858566119408576,0.01668018955684224,0.7678701998101517
corona2_5919,0.22205573695039646,0.745916110094324,0.3869406696539992,0.6502880128201399,0.346936938929047,0.5037454592802559,0.3690779998880153,0.6091329724814977
corona2_11261,0.22205573695039646,0.4244789437581261,0.1882202543120054,0.017723092581095883,0.15601836982382755,0.28657905437775383,0.12114135646369018,0.1062344830944868
